date,actual,predicted,interval95Low,interval95High,interval80Low,interval80High
2021-05,45000,,,,,
2021-06,52000,,,,,
2021-07,48000,,,,,
2021-08,55000,,,,,
2021-09,62000,,,,,
2021-10,58000,,,,,
2021-11,64000,,,,,
2021-12,71000,,,,,
2022-01,68000,,,,,
2022-02,73000,,,,,
2022-03,77000,,,,,
2022-04,82000,,,,,
2022-05,79000,,,,,
2022-06,85000,,,,,
2022-07,88000,,,,,
2022-08,92000,,,,,
2022-09,89000,,,,,
2022-10,94000,,,,,
2022-11,98000,,,,,
2022-12,105000,,,,,
2023-01,102000,,,,,
2023-02,108000,,,,,
2023-03,,112000,105000,119000,108000,116000
2023-04,,115000,107000,123000,110500,119500
2023-05,,118000,109000,127000,113000,123000
2023-06,,121000,111000,131000,115500,126500
2023-07,,125000,114000,136000,119000,131000
2023-08,,128000,116000,140000,121500,134500
2023-09,,132000,119000,145000,125000,139000
2023-10,,135000,121000,149000,127500,142500
2023-11,,139000,124000,154000,131000,147000
2023-12,,142000,126000,158000,133500,150500
2024-01,,146000,129000,163000,137000,155000
2024-02,,150000,132000,168000,140500,159500
