date,historical,forecast,conf95Low,conf95High,conf80Low,conf80High
2021-05,68000,,,,,
2021-06,61000,,,,,
2021-07,65000,,,,,
2021-08,56000,,,,,
2021-09,78000,,,,,
2021-10,75000,,,,,
2021-11,83000,,,,,
2021-12,81000,,,,,
2022-01,90000,,,,,
2022-02,80000,,,,,
2022-03,83000,,,,,
2022-04,79000,,,,,
2022-05,72000,,,,,
2022-06,71000,,,,,
2022-07,68000,,,,,
2022-08,84000,,,,,
2022-09,79000,,,,,
2022-10,97000,,,,,
2022-11,90000,,,,,
2022-12,101000,,,,,
2023-01,87000,,,,,
2023-02,87000,,,,,
2023-03,,88000,78000,100000,82000,95000
2023-04,,92000,80000,105000,85000,100000
2023-05,,85000,70000,100000,75000,95000
2023-06,,78000,65000,92000,70000,87000
2023-07,,80000,67000,95000,72000,90000
2023-08,,75000,62000,90000,67000,85000
2023-09,,92000,77000,108000,82000,103000
2023-10,,96000,81000,113000,86000,108000
2023-11,,103000,87000,120000,92000,115000
2023-12,,102000,86000,119000,91000,114000
2024-01,,106000,89000,124000,94000,119000
2024-02,,98000,81000,116000,86000,111000
